"la_code","quarter","la_name","population_65plus","region","deprivation_score","applications","rate_per_10k","date"
"LA104",9,"Local Authority 104",62898,"London",12.2427557432093,592,94.1,2023-12-22
"LA104",10,"Local Authority 104",62898,"London",12.2427557432093,571,90.8,2024-03-21
"LA104",11,"Local Authority 104",62898,"London",12.2427557432093,594,94.4,2024-06-19
"LA104",12,"Local Authority 104",62898,"London",12.2427557432093,573,91.1,2024-09-17
"LA105",1,"Local Authority 105",69663,"South East",37.331336280331,349,50.1,2022-01-01
"LA105",2,"Local Authority 105",69663,"South East",37.331336280331,329,47.2,2022-04-01
"LA105",3,"Local Authority 105",69663,"South East",37.331336280331,255,36.6,2022-06-30
"LA105",4,"Local Authority 105",69663,"South East",37.331336280331,321,46.1,2022-09-28
"LA105",5,"Local Authority 105",69663,"South East",37.331336280331,445,63.9,2022-12-27
"LA105",6,"Local Authority 105",69663,"South East",37.331336280331,462,66.3,2023-03-27
"LA105",7,"Local Authority 105",69663,"South East",37.331336280331,550,79,2023-06-25
"LA105",8,"Local Authority 105",69663,"South East",37.331336280331,590,84.7,2023-09-23
"LA105",9,"Local Authority 105",69663,"South East",37.331336280331,687,98.6,2023-12-22
"LA105",10,"Local Authority 105",69663,"South East",37.331336280331,672,96.5,2024-03-21
"LA105",11,"Local Authority 105",69663,"South East",37.331336280331,656,94.2,2024-06-19
"LA105",12,"Local Authority 105",69663,"South East",37.331336280331,757,108.7,2024-09-17
"LA106",1,"Local Authority 106",58846,"North West",36.1395426653326,270,45.9,2022-01-01
"LA106",2,"Local Authority 106",58846,"North West",36.1395426653326,277,47.1,2022-04-01
"LA106",3,"Local Authority 106",58846,"North West",36.1395426653326,347,59,2022-06-30
"LA106",4,"Local Authority 106",58846,"North West",36.1395426653326,323,54.9,2022-09-28
"LA106",5,"Local Authority 106",58846,"North West",36.1395426653326,411,69.8,2022-12-27
"LA106",6,"Local Authority 106",58846,"North West",36.1395426653326,367,62.4,2023-03-27
"LA106",7,"Local Authority 106",58846,"North West",36.1395426653326,519,88.2,2023-06-25
"LA106",8,"Local Authority 106",58846,"North West",36.1395426653326,465,79,2023-09-23
"LA106",9,"Local Authority 106",58846,"North West",36.1395426653326,469,79.7,2023-12-22
"LA106",10,"Local Authority 106",58846,"North West",36.1395426653326,564,95.8,2024-03-21
"LA106",11,"Local Authority 106",58846,"North West",36.1395426653326,537,91.3,2024-06-19
"LA106",12,"Local Authority 106",58846,"North West",36.1395426653326,715,121.5,2024-09-17
"LA107",1,"Local Authority 107",133133,"West Midlands",34.6831583930179,897,67.4,2022-01-01
"LA107",2,"Local Authority 107",133133,"West Midlands",34.6831583930179,722,54.2,2022-04-01
"LA107",3,"Local Authority 107",133133,"West Midlands",34.6831583930179,912,68.5,2022-06-30
"LA107",4,"Local Authority 107",133133,"West Midlands",34.6831583930179,619,46.5,2022-09-28
"LA107",5,"Local Authority 107",133133,"West Midlands",34.6831583930179,755,56.7,2022-12-27
"LA107",6,"Local Authority 107",133133,"West Midlands",34.6831583930179,557,41.8,2023-03-27
"LA107",7,"Local Authority 107",133133,"West Midlands",34.6831583930179,1490,111.9,2023-06-25
"LA107",8,"Local Authority 107",133133,"West Midlands",34.6831583930179,1334,100.2,2023-09-23
"LA107",9,"Local Authority 107",133133,"West Midlands",34.6831583930179,1107,83.1,2023-12-22
"LA107",10,"Local Authority 107",133133,"West Midlands",34.6831583930179,1314,98.7,2024-03-21
"LA107",11,"Local Authority 107",133133,"West Midlands",34.6831583930179,1438,108,2024-06-19
"LA107",12,"Local Authority 107",133133,"West Midlands",34.6831583930179,1242,93.3,2024-09-17
"LA108",1,"Local Authority 108",89505,"East",27.2401077812538,645,72.1,2022-01-01
"LA108",2,"Local Authority 108",89505,"East",27.2401077812538,425,47.5,2022-04-01
"LA108",3,"Local Authority 108",89505,"East",27.2401077812538,389,43.5,2022-06-30
"LA108",4,"Local Authority 108",89505,"East",27.2401077812538,458,51.2,2022-09-28
"LA108",5,"Local Authority 108",89505,"East",27.2401077812538,443,49.5,2022-12-27
"LA108",6,"Local Authority 108",89505,"East",27.2401077812538,549,61.3,2023-03-27
"LA108",7,"Local Authority 108",89505,"East",27.2401077812538,717,80.1,2023-06-25
"LA108",8,"Local Authority 108",89505,"East",27.2401077812538,894,99.9,2023-09-23
"LA108",9,"Local Authority 108",89505,"East",27.2401077812538,886,99,2023-12-22
"LA108",10,"Local Authority 108",89505,"East",27.2401077812538,877,98,2024-03-21
"LA108",11,"Local Authority 108",89505,"East",27.2401077812538,953,106.5,2024-06-19
"LA108",12,"Local Authority 108",89505,"East",27.2401077812538,1058,118.2,2024-09-17
"LA109",1,"Local Authority 109",132218,"London",30.3795585269108,844,63.8,2022-01-01
"LA109",2,"Local Authority 109",132218,"London",30.3795585269108,646,48.9,2022-04-01
"LA109",3,"Local Authority 109",132218,"London",30.3795585269108,718,54.3,2022-06-30
"LA109",4,"Local Authority 109",132218,"London",30.3795585269108,732,55.4,2022-09-28
"LA109",5,"Local Authority 109",132218,"London",30.3795585269108,888,67.2,2022-12-27
"LA109",6,"Local Authority 109",132218,"London",30.3795585269108,819,61.9,2023-03-27
"LA109",7,"Local Authority 109",132218,"London",30.3795585269108,1586,120,2023-06-25
"LA109",8,"Local Authority 109",132218,"London",30.3795585269108,1226,92.7,2023-09-23
"LA109",9,"Local Authority 109",132218,"London",30.3795585269108,1154,87.3,2023-12-22
"LA109",10,"Local Authority 109",132218,"London",30.3795585269108,1383,104.6,2024-03-21
"LA109",11,"Local Authority 109",132218,"London",30.3795585269108,1262,95.4,2024-06-19
"LA109",12,"Local Authority 109",132218,"London",30.3795585269108,1258,95.1,2024-09-17
"LA110",1,"Local Authority 110",35052,"Yorkshire",10.4980570380576,166,47.4,2022-01-01
"LA110",2,"Local Authority 110",35052,"Yorkshire",10.4980570380576,207,59.1,2022-04-01
"LA110",3,"Local Authority 110",35052,"Yorkshire",10.4980570380576,126,35.9,2022-06-30
"LA110",4,"Local Authority 110",35052,"Yorkshire",10.4980570380576,176,50.2,2022-09-28
"LA110",5,"Local Authority 110",35052,"Yorkshire",10.4980570380576,186,53.1,2022-12-27
"LA110",6,"Local Authority 110",35052,"Yorkshire",10.4980570380576,249,71,2023-03-27
"LA110",7,"Local Authority 110",35052,"Yorkshire",10.4980570380576,389,111,2023-06-25
"LA110",8,"Local Authority 110",35052,"Yorkshire",10.4980570380576,297,84.7,2023-09-23
"LA110",9,"Local Authority 110",35052,"Yorkshire",10.4980570380576,405,115.5,2023-12-22
"LA110",10,"Local Authority 110",35052,"Yorkshire",10.4980570380576,411,117.3,2024-03-21
"LA110",11,"Local Authority 110",35052,"Yorkshire",10.4980570380576,390,111.3,2024-06-19
"LA110",12,"Local Authority 110",35052,"Yorkshire",10.4980570380576,375,107,2024-09-17
"LA111",1,"Local Authority 111",131328,"East",37.6461232639849,827,63,2022-01-01
"LA111",2,"Local Authority 111",131328,"East",37.6461232639849,447,34,2022-04-01
"LA111",3,"Local Authority 111",131328,"East",37.6461232639849,691,52.6,2022-06-30
"LA111",4,"Local Authority 111",131328,"East",37.6461232639849,569,43.3,2022-09-28
"LA111",5,"Local Authority 111",131328,"East",37.6461232639849,918,69.9,2022-12-27
"LA111",6,"Local Authority 111",131328,"East",37.6461232639849,916,69.7,2023-03-27
"LA111",7,"Local Authority 111",131328,"East",37.6461232639849,1277,97.2,2023-06-25
"LA111",8,"Local Authority 111",131328,"East",37.6461232639849,1297,98.8,2023-09-23
"LA111",9,"Local Authority 111",131328,"East",37.6461232639849,1349,102.7,2023-12-22
"LA111",10,"Local Authority 111",131328,"East",37.6461232639849,1132,86.2,2024-03-21
"LA111",11,"Local Authority 111",131328,"East",37.6461232639849,1443,109.9,2024-06-19
"LA111",12,"Local Authority 111",131328,"East",37.6461232639849,1337,101.8,2024-09-17
"LA112",1,"Local Authority 112",73350,"North East",17.1471694018692,389,53,2022-01-01
"LA112",2,"Local Authority 112",73350,"North East",17.1471694018692,365,49.8,2022-04-01
"LA112",3,"Local Authority 112",73350,"North East",17.1471694018692,418,57,2022-06-30
"LA112",4,"Local Authority 112",73350,"North East",17.1471694018692,401,54.7,2022-09-28
"LA112",5,"Local Authority 112",73350,"North East",17.1471694018692,430,58.6,2022-12-27
"LA112",6,"Local Authority 112",73350,"North East",17.1471694018692,549,74.8,2023-03-27
"LA112",7,"Local Authority 112",73350,"North East",17.1471694018692,901,122.8,2023-06-25
"LA112",8,"Local Authority 112",73350,"North East",17.1471694018692,666,90.8,2023-09-23
"LA112",9,"Local Authority 112",73350,"North East",17.1471694018692,701,95.6,2023-12-22
"LA112",10,"Local Authority 112",73350,"North East",17.1471694018692,725,98.8,2024-03-21
"LA112",11,"Local Authority 112",73350,"North East",17.1471694018692,682,93,2024-06-19
"LA112",12,"Local Authority 112",73350,"North East",17.1471694018692,819,111.7,2024-09-17
"LA113",1,"Local Authority 113",138778,"East Midlands",25.6632138346322,626,45.1,2022-01-01
"LA113",2,"Local Authority 113",138778,"East Midlands",25.6632138346322,775,55.8,2022-04-01
"LA113",3,"Local Authority 113",138778,"East Midlands",25.6632138346322,703,50.7,2022-06-30
"LA113",4,"Local Authority 113",138778,"East Midlands",25.6632138346322,815,58.7,2022-09-28
"LA113",5,"Local Authority 113",138778,"East Midlands",25.6632138346322,928,66.9,2022-12-27
"LA113",6,"Local Authority 113",138778,"East Midlands",25.6632138346322,808,58.2,2023-03-27
"LA113",7,"Local Authority 113",138778,"East Midlands",25.6632138346322,1531,110.3,2023-06-25
"LA113",8,"Local Authority 113",138778,"East Midlands",25.6632138346322,1183,85.2,2023-09-23
"LA113",9,"Local Authority 113",138778,"East Midlands",25.6632138346322,1197,86.3,2023-12-22
"LA113",10,"Local Authority 113",138778,"East Midlands",25.6632138346322,1370,98.7,2024-03-21
"LA113",11,"Local Authority 113",138778,"East Midlands",25.6632138346322,1469,105.9,2024-06-19
"LA113",12,"Local Authority 113",138778,"East Midlands",25.6632138346322,1551,111.8,2024-09-17
"LA114",1,"Local Authority 114",84028,"South West",36.4409918827005,508,60.5,2022-01-01
"LA114",2,"Local Authority 114",84028,"South West",36.4409918827005,523,62.2,2022-04-01
"LA114",3,"Local Authority 114",84028,"South West",36.4409918827005,523,62.2,2022-06-30
"LA114",4,"Local Authority 114",84028,"South West",36.4409918827005,607,72.2,2022-09-28
"LA114",5,"Local Authority 114",84028,"South West",36.4409918827005,323,38.4,2022-12-27
"LA114",6,"Local Authority 114",84028,"South West",36.4409918827005,702,83.5,2023-03-27
"LA114",7,"Local Authority 114",84028,"South West",36.4409918827005,794,94.5,2023-06-25
"LA114",8,"Local Authority 114",84028,"South West",36.4409918827005,728,86.6,2023-09-23
"LA114",9,"Local Authority 114",84028,"South West",36.4409918827005,802,95.4,2023-12-22
"LA114",10,"Local Authority 114",84028,"South West",36.4409918827005,788,93.8,2024-03-21
"LA114",11,"Local Authority 114",84028,"South West",36.4409918827005,769,91.5,2024-06-19
"LA114",12,"Local Authority 114",84028,"South West",36.4409918827005,904,107.6,2024-09-17
"LA115",1,"Local Authority 115",41333,"East",35.5801566736773,189,45.7,2022-01-01
"LA115",2,"Local Authority 115",41333,"East",35.5801566736773,223,54,2022-04-01
"LA115",3,"Local Authority 115",41333,"East",35.5801566736773,323,78.1,2022-06-30
"LA115",4,"Local Authority 115",41333,"East",35.5801566736773,181,43.8,2022-09-28
"LA115",5,"Local Authority 115",41333,"East",35.5801566736773,191,46.2,2022-12-27
"LA115",6,"Local Authority 115",41333,"East",35.5801566736773,296,71.6,2023-03-27
"LA115",7,"Local Authority 115",41333,"East",35.5801566736773,342,82.7,2023-06-25
"LA115",8,"Local Authority 115",41333,"East",35.5801566736773,380,91.9,2023-09-23
"LA115",9,"Local Authority 115",41333,"East",35.5801566736773,381,92.2,2023-12-22
"LA115",10,"Local Authority 115",41333,"East",35.5801566736773,414,100.2,2024-03-21
"LA115",11,"Local Authority 115",41333,"East",35.5801566736773,430,104,2024-06-19
"LA115",12,"Local Authority 115",41333,"East",35.5801566736773,385,93.1,2024-09-17
"LA116",1,"Local Authority 116",75450,"North East",36.4745979220606,374,49.6,2022-01-01
"LA116",2,"Local Authority 116",75450,"North East",36.4745979220606,537,71.2,2022-04-01
"LA116",3,"Local Authority 116",75450,"North East",36.4745979220606,428,56.7,2022-06-30
"LA116",4,"Local Authority 116",75450,"North East",36.4745979220606,412,54.6,2022-09-28
"LA116",5,"Local Authority 116",75450,"North East",36.4745979220606,399,52.9,2022-12-27
"LA116",6,"Local Authority 116",75450,"North East",36.4745979220606,508,67.3,2023-03-27
"LA116",7,"Local Authority 116",75450,"North East",36.4745979220606,719,95.3,2023-06-25
"LA116",8,"Local Authority 116",75450,"North East",36.4745979220606,629,83.4,2023-09-23
"LA116",9,"Local Authority 116",75450,"North East",36.4745979220606,692,91.7,2023-12-22
"LA116",10,"Local Authority 116",75450,"North East",36.4745979220606,757,100.3,2024-03-21
"LA116",11,"Local Authority 116",75450,"North East",36.4745979220606,733,97.2,2024-06-19
"LA116",12,"Local Authority 116",75450,"North East",36.4745979220606,766,101.5,2024-09-17
"LA117",1,"Local Authority 117",52895,"East Midlands",10.9210989903659,266,50.3,2022-01-01
"LA117",2,"Local Authority 117",52895,"East Midlands",10.9210989903659,304,57.5,2022-04-01
"LA117",3,"Local Authority 117",52895,"East Midlands",10.9210989903659,331,62.6,2022-06-30
"LA117",4,"Local Authority 117",52895,"East Midlands",10.9210989903659,294,55.6,2022-09-28
"LA117",5,"Local Authority 117",52895,"East Midlands",10.9210989903659,281,53.1,2022-12-27
"LA117",6,"Local Authority 117",52895,"East Midlands",10.9210989903659,339,64.1,2023-03-27
"LA117",7,"Local Authority 117",52895,"East Midlands",10.9210989903659,456,86.2,2023-06-25
"LA117",8,"Local Authority 117",52895,"East Midlands",10.9210989903659,512,96.8,2023-09-23
"LA117",9,"Local Authority 117",52895,"East Midlands",10.9210989903659,533,100.8,2023-12-22
"LA117",10,"Local Authority 117",52895,"East Midlands",10.9210989903659,606,114.6,2024-03-21
"LA117",11,"Local Authority 117",52895,"East Midlands",10.9210989903659,382,72.2,2024-06-19
"LA117",12,"Local Authority 117",52895,"East Midlands",10.9210989903659,521,98.5,2024-09-17
"LA118",1,"Local Authority 118",119417,"South West",22.9253796185367,593,49.7,2022-01-01
"LA118",2,"Local Authority 118",119417,"South West",22.9253796185367,747,62.6,2022-04-01
"LA118",3,"Local Authority 118",119417,"South West",22.9253796185367,608,50.9,2022-06-30
"LA118",4,"Local Authority 118",119417,"South West",22.9253796185367,644,53.9,2022-09-28
"LA118",5,"Local Authority 118",119417,"South West",22.9253796185367,732,61.3,2022-12-27
"LA118",6,"Local Authority 118",119417,"South West",22.9253796185367,697,58.4,2023-03-27
"LA118",7,"Local Authority 118",119417,"South West",22.9253796185367,1079,90.4,2023-06-25
"LA118",8,"Local Authority 118",119417,"South West",22.9253796185367,1264,105.8,2023-09-23
"LA118",9,"Local Authority 118",119417,"South West",22.9253796185367,1147,96,2023-12-22
"LA118",10,"Local Authority 118",119417,"South West",22.9253796185367,1294,108.4,2024-03-21
"LA118",11,"Local Authority 118",119417,"South West",22.9253796185367,1386,116.1,2024-06-19
"LA118",12,"Local Authority 118",119417,"South West",22.9253796185367,1233,103.3,2024-09-17
"LA119",1,"Local Authority 119",69551,"London",20.320170300547,346,49.7,2022-01-01
"LA119",2,"Local Authority 119",69551,"London",20.320170300547,424,61,2022-04-01
"LA119",3,"Local Authority 119",69551,"London",20.320170300547,336,48.3,2022-06-30
"LA119",4,"Local Authority 119",69551,"London",20.320170300547,478,68.7,2022-09-28
"LA119",5,"Local Authority 119",69551,"London",20.320170300547,428,61.5,2022-12-27
"LA119",6,"Local Authority 119",69551,"London",20.320170300547,422,60.7,2023-03-27
"LA119",7,"Local Authority 119",69551,"London",20.320170300547,638,91.7,2023-06-25
"LA119",8,"Local Authority 119",69551,"London",20.320170300547,620,89.1,2023-09-23
"LA119",9,"Local Authority 119",69551,"London",20.320170300547,765,110,2023-12-22
"LA119",10,"Local Authority 119",69551,"London",20.320170300547,622,89.4,2024-03-21
"LA119",11,"Local Authority 119",69551,"London",20.320170300547,629,90.4,2024-06-19
"LA119",12,"Local Authority 119",69551,"London",20.320170300547,711,102.2,2024-09-17
"LA120",1,"Local Authority 120",149782,"East Midlands",10.2480363077484,534,35.7,2022-01-01
"LA120",2,"Local Authority 120",149782,"East Midlands",10.2480363077484,1051,70.2,2022-04-01
"LA120",3,"Local Authority 120",149782,"East Midlands",10.2480363077484,737,49.2,2022-06-30
"LA120",4,"Local Authority 120",149782,"East Midlands",10.2480363077484,898,60,2022-09-28
"LA120",5,"Local Authority 120",149782,"East Midlands",10.2480363077484,706,47.1,2022-12-27
"LA120",6,"Local Authority 120",149782,"East Midlands",10.2480363077484,879,58.7,2023-03-27
"LA120",7,"Local Authority 120",149782,"East Midlands",10.2480363077484,1663,111,2023-06-25
"LA120",8,"Local Authority 120",149782,"East Midlands",10.2480363077484,1093,73,2023-09-23
"LA120",9,"Local Authority 120",149782,"East Midlands",10.2480363077484,1202,80.2,2023-12-22
"LA120",10,"Local Authority 120",149782,"East Midlands",10.2480363077484,1663,111,2024-03-21
"LA120",11,"Local Authority 120",149782,"East Midlands",10.2480363077484,1540,102.8,2024-06-19
"LA120",12,"Local Authority 120",149782,"East Midlands",10.2480363077484,1907,127.3,2024-09-17
"LA121",1,"Local Authority 121",88873,"North West",32.6564922276884,331,37.2,2022-01-01
"LA121",2,"Local Authority 121",88873,"North West",32.6564922276884,662,74.5,2022-04-01
"LA121",3,"Local Authority 121",88873,"North West",32.6564922276884,534,60.1,2022-06-30
"LA121",4,"Local Authority 121",88873,"North West",32.6564922276884,500,56.3,2022-09-28
"LA121",5,"Local Authority 121",88873,"North West",32.6564922276884,659,74.2,2022-12-27
"LA121",6,"Local Authority 121",88873,"North West",32.6564922276884,671,75.5,2023-03-27
"LA121",7,"Local Authority 121",88873,"North West",32.6564922276884,817,91.9,2023-06-25
"LA121",8,"Local Authority 121",88873,"North West",32.6564922276884,779,87.7,2023-09-23
"LA121",9,"Local Authority 121",88873,"North West",32.6564922276884,890,100.1,2023-12-22
"LA121",10,"Local Authority 121",88873,"North West",32.6564922276884,880,99,2024-03-21
"LA121",11,"Local Authority 121",88873,"North West",32.6564922276884,1011,113.8,2024-06-19
"LA121",12,"Local Authority 121",88873,"North West",32.6564922276884,832,93.6,2024-09-17
"LA122",1,"Local Authority 122",119563,"East",22.1364808082581,611,51.1,2022-01-01
"LA122",2,"Local Authority 122",119563,"East",22.1364808082581,527,44.1,2022-04-01
"LA122",3,"Local Authority 122",119563,"East",22.1364808082581,731,61.1,2022-06-30
"LA122",4,"Local Authority 122",119563,"East",22.1364808082581,702,58.7,2022-09-28
"LA122",5,"Local Authority 122",119563,"East",22.1364808082581,617,51.6,2022-12-27
"LA122",6,"Local Authority 122",119563,"East",22.1364808082581,734,61.4,2023-03-27
"LA122",7,"Local Authority 122",119563,"East",22.1364808082581,1077,90.1,2023-06-25
"LA122",8,"Local Authority 122",119563,"East",22.1364808082581,1235,103.3,2023-09-23
"LA122",9,"Local Authority 122",119563,"East",22.1364808082581,1228,102.7,2023-12-22
"LA122",10,"Local Authority 122",119563,"East",22.1364808082581,1171,97.9,2024-03-21
"LA122",11,"Local Authority 122",119563,"East",22.1364808082581,1180,98.7,2024-06-19
"LA122",12,"Local Authority 122",119563,"East",22.1364808082581,1274,106.6,2024-09-17
"LA123",1,"Local Authority 123",49787,"London",38.2635063538328,223,44.8,2022-01-01
"LA123",2,"Local Authority 123",49787,"London",38.2635063538328,178,35.8,2022-04-01
"LA123",3,"Local Authority 123",49787,"London",38.2635063538328,348,69.9,2022-06-30
"LA123",4,"Local Authority 123",49787,"London",38.2635063538328,239,48,2022-09-28
"LA123",5,"Local Authority 123",49787,"London",38.2635063538328,299,60.1,2022-12-27
"LA123",6,"Local Authority 123",49787,"London",38.2635063538328,293,58.9,2023-03-27
"LA123",7,"Local Authority 123",49787,"London",38.2635063538328,348,69.9,2023-06-25
"LA123",8,"Local Authority 123",49787,"London",38.2635063538328,442,88.8,2023-09-23
"LA123",9,"Local Authority 123",49787,"London",38.2635063538328,466,93.6,2023-12-22
"LA123",10,"Local Authority 123",49787,"London",38.2635063538328,477,95.8,2024-03-21
"LA123",11,"Local Authority 123",49787,"London",38.2635063538328,516,103.6,2024-06-19
"LA123",12,"Local Authority 123",49787,"London",38.2635063538328,488,98,2024-09-17
"LA124",1,"Local Authority 124",58728,"South West",17.1046488522552,247,42.1,2022-01-01
"LA124",2,"Local Authority 124",58728,"South West",17.1046488522552,356,60.6,2022-04-01
"LA124",3,"Local Authority 124",58728,"South West",17.1046488522552,309,52.6,2022-06-30
"LA124",4,"Local Authority 124",58728,"South West",17.1046488522552,219,37.3,2022-09-28
"LA124",5,"Local Authority 124",58728,"South West",17.1046488522552,356,60.6,2022-12-27
"LA124",6,"Local Authority 124",58728,"South West",17.1046488522552,491,83.6,2023-03-27
"LA124",7,"Local Authority 124",58728,"South West",17.1046488522552,610,103.9,2023-06-25
"LA124",8,"Local Authority 124",58728,"South West",17.1046488522552,570,97.1,2023-09-23
"LA124",9,"Local Authority 124",58728,"South West",17.1046488522552,489,83.3,2023-12-22
"LA124",10,"Local Authority 124",58728,"South West",17.1046488522552,533,90.8,2024-03-21
"LA124",11,"Local Authority 124",58728,"South West",17.1046488522552,606,103.2,2024-06-19
"LA124",12,"Local Authority 124",58728,"South West",17.1046488522552,581,98.9,2024-09-17
"LA125",1,"Local Authority 125",31937,"Yorkshire",16.9643915258348,147,46,2022-01-01
"LA125",2,"Local Authority 125",31937,"Yorkshire",16.9643915258348,188,58.9,2022-04-01
"LA125",3,"Local Authority 125",31937,"Yorkshire",16.9643915258348,144,45.1,2022-06-30
"LA125",4,"Local Authority 125",31937,"Yorkshire",16.9643915258348,152,47.6,2022-09-28
"LA125",5,"Local Authority 125",31937,"Yorkshire",16.9643915258348,121,37.9,2022-12-27
"LA125",6,"Local Authority 125",31937,"Yorkshire",16.9643915258348,167,52.3,2023-03-27
"LA125",7,"Local Authority 125",31937,"Yorkshire",16.9643915258348,294,92.1,2023-06-25
"LA125",8,"Local Authority 125",31937,"Yorkshire",16.9643915258348,260,81.4,2023-09-23
"LA125",9,"Local Authority 125",31937,"Yorkshire",16.9643915258348,299,93.6,2023-12-22
"LA125",10,"Local Authority 125",31937,"Yorkshire",16.9643915258348,313,98,2024-03-21
"LA125",11,"Local Authority 125",31937,"Yorkshire",16.9643915258348,350,109.6,2024-06-19
"LA125",12,"Local Authority 125",31937,"Yorkshire",16.9643915258348,287,89.9,2024-09-17
"LA126",1,"Local Authority 126",118273,"East Midlands",11.1449626227841,446,37.7,2022-01-01
"LA126",2,"Local Authority 126",118273,"East Midlands",11.1449626227841,437,36.9,2022-04-01
"LA126",3,"Local Authority 126",118273,"East Midlands",11.1449626227841,486,41.1,2022-06-30
"LA126",4,"Local Authority 126",118273,"East Midlands",11.1449626227841,669,56.6,2022-09-28
"LA126",5,"Local Authority 126",118273,"East Midlands",11.1449626227841,672,56.8,2022-12-27
"LA126",6,"Local Authority 126",118273,"East Midlands",11.1449626227841,782,66.1,2023-03-27
"LA126",7,"Local Authority 126",118273,"East Midlands",11.1449626227841,1102,93.2,2023-06-25
"LA126",8,"Local Authority 126",118273,"East Midlands",11.1449626227841,1055,89.2,2023-09-23
"LA126",9,"Local Authority 126",118273,"East Midlands",11.1449626227841,1173,99.2,2023-12-22
"LA126",10,"Local Authority 126",118273,"East Midlands",11.1449626227841,1198,101.3,2024-03-21
"LA126",11,"Local Authority 126",118273,"East Midlands",11.1449626227841,858,72.5,2024-06-19
"LA126",12,"Local Authority 126",118273,"East Midlands",11.1449626227841,1374,116.2,2024-09-17
"LA127",1,"Local Authority 127",68179,"South West",12.1950934408233,211,30.9,2022-01-01
"LA127",2,"Local Authority 127",68179,"South West",12.1950934408233,425,62.3,2022-04-01
"LA127",3,"Local Authority 127",68179,"South West",12.1950934408233,327,48,2022-06-30
"LA127",4,"Local Authority 127",68179,"South West",12.1950934408233,244,35.8,2022-09-28
"LA127",5,"Local Authority 127",68179,"South West",12.1950934408233,306,44.9,2022-12-27
"LA127",6,"Local Authority 127",68179,"South West",12.1950934408233,288,42.2,2023-03-27
"LA127",7,"Local Authority 127",68179,"South West",12.1950934408233,656,96.2,2023-06-25
"LA127",8,"Local Authority 127",68179,"South West",12.1950934408233,740,108.5,2023-09-23
"LA127",9,"Local Authority 127",68179,"South West",12.1950934408233,745,109.3,2023-12-22
"LA127",10,"Local Authority 127",68179,"South West",12.1950934408233,654,95.9,2024-03-21
"LA127",11,"Local Authority 127",68179,"South West",12.1950934408233,608,89.2,2024-06-19
"LA127",12,"Local Authority 127",68179,"South West",12.1950934408233,591,86.7,2024-09-17
"LA128",1,"Local Authority 128",85403,"East",36.487082473468,404,47.3,2022-01-01
"LA128",2,"Local Authority 128",85403,"East",36.487082473468,560,65.6,2022-04-01
"LA128",3,"Local Authority 128",85403,"East",36.487082473468,422,49.4,2022-06-30
"LA128",4,"Local Authority 128",85403,"East",36.487082473468,409,47.9,2022-09-28
"LA128",5,"Local Authority 128",85403,"East",36.487082473468,483,56.6,2022-12-27
"LA128",6,"Local Authority 128",85403,"East",36.487082473468,355,41.6,2023-03-27
"LA128",7,"Local Authority 128",85403,"East",36.487082473468,850,99.5,2023-06-25
"LA128",8,"Local Authority 128",85403,"East",36.487082473468,808,94.6,2023-09-23
"LA128",9,"Local Authority 128",85403,"East",36.487082473468,643,75.3,2023-12-22
"LA128",10,"Local Authority 128",85403,"East",36.487082473468,886,103.7,2024-03-21
"LA128",11,"Local Authority 128",85403,"East",36.487082473468,827,96.8,2024-06-19
"LA128",12,"Local Authority 128",85403,"East",36.487082473468,902,105.6,2024-09-17
"LA129",1,"Local Authority 129",23815,"South West",38.7028268491849,133,55.8,2022-01-01
"LA129",2,"Local Authority 129",23815,"South West",38.7028268491849,166,69.7,2022-04-01
"LA129",3,"Local Authority 129",23815,"South West",38.7028268491849,162,68,2022-06-30
"LA129",4,"Local Authority 129",23815,"South West",38.7028268491849,184,77.3,2022-09-28
"LA129",5,"Local Authority 129",23815,"South West",38.7028268491849,155,65.1,2022-12-27
"LA129",6,"Local Authority 129",23815,"South West",38.7028268491849,75,31.5,2023-03-27
"LA129",7,"Local Authority 129",23815,"South West",38.7028268491849,262,110,2023-06-25
"LA129",8,"Local Authority 129",23815,"South West",38.7028268491849,224,94.1,2023-09-23
"LA129",9,"Local Authority 129",23815,"South West",38.7028268491849,192,80.6,2023-12-22
"LA129",10,"Local Authority 129",23815,"South West",38.7028268491849,262,110,2024-03-21
"LA129",11,"Local Authority 129",23815,"South West",38.7028268491849,279,117.2,2024-06-19
"LA129",12,"Local Authority 129",23815,"South West",38.7028268491849,251,105.4,2024-09-17
"LA130",1,"Local Authority 130",41900,"North West",26.7414384521544,289,69,2022-01-01
"LA130",2,"Local Authority 130",41900,"North West",26.7414384521544,199,47.5,2022-04-01
"LA130",3,"Local Authority 130",41900,"North West",26.7414384521544,263,62.8,2022-06-30
"LA130",4,"Local Authority 130",41900,"North West",26.7414384521544,211,50.4,2022-09-28
"LA130",5,"Local Authority 130",41900,"North West",26.7414384521544,212,50.6,2022-12-27
"LA130",6,"Local Authority 130",41900,"North West",26.7414384521544,197,47,2023-03-27
"LA130",7,"Local Authority 130",41900,"North West",26.7414384521544,415,99,2023-06-25
"LA130",8,"Local Authority 130",41900,"North West",26.7414384521544,445,106.2,2023-09-23
"LA130",9,"Local Authority 130",41900,"North West",26.7414384521544,441,105.3,2023-12-22
"LA130",10,"Local Authority 130",41900,"North West",26.7414384521544,376,89.7,2024-03-21
